3.980000E+002;0.000000E+000
4.020000E+002;0.000000E+000
4.060000E+002;0.000000E+000
4.100000E+002;0.000000E+000
4.140000E+002;0.000000E+000
4.180000E+002;0.000000E+000
4.220000E+002;0.000000E+000
4.260000E+002;0.000000E+000
4.300000E+002;0.000000E+000
4.340000E+002;0.000000E+000
4.380000E+002;0.000000E+000
4.420000E+002;0.000000E+000
4.460000E+002;0.000000E+000
4.500000E+002;1.326650E-003
4.540000E+002;2.296125E-003
4.580000E+002;1.224600E-003
4.620000E+002;3.571750E-004
4.660000E+002;2.041000E-003
4.700000E+002;2.449200E-003
4.740000E+002;5.102500E-003
4.780000E+002;8.061950E-003
4.820000E+002;5.561725E-003
4.860000E+002;6.174025E-003
4.900000E+002;7.857850E-003
4.940000E+002;9.796800E-003
4.980000E+002;1.127652E-002
5.020000E+002;1.602185E-002
5.060000E+002;1.663415E-002
5.100000E+002;1.714440E-002
5.140000E+002;2.342048E-002
5.180000E+002;2.627788E-002
5.220000E+002;3.015577E-002
5.260000E+002;3.806465E-002
5.300000E+002;3.801363E-002
5.340000E+002;4.010565E-002
5.380000E+002;4.770837E-002
5.420000E+002;4.990245E-002
5.460000E+002;5.541315E-002
5.500000E+002;6.592430E-002
5.540000E+002;7.235345E-002
5.580000E+002;7.791518E-002
5.620000E+002;8.597712E-002
5.660000E+002;9.597802E-002
5.700000E+002;1.036828E-001
5.740000E+002;6.985322E-002
5.780000E+002;5.791337E-002
5.820000E+002;4.525917E-002
5.860000E+002;3.668698E-002
5.900000E+002;2.699222E-002
5.940000E+002;1.862413E-002
5.980000E+002;1.989975E-002
6.020000E+002;1.576672E-002
6.060000E+002;2.061410E-002
6.100000E+002;2.148153E-002
6.140000E+002;2.546147E-002
6.180000E+002;2.704325E-002
6.220000E+002;2.995167E-002
6.260000E+002;4.122820E-002
6.300000E+002;5.745415E-002
6.340000E+002;8.551790E-002
6.380000E+002;9.118167E-002
6.420000E+002;9.929465E-002
6.460000E+002;9.949875E-002
6.500000E+002;9.556983E-002
6.540000E+002;7.021040E-002
6.580000E+002;4.668787E-002
6.620000E+002;3.934028E-002
6.660000E+002;4.367740E-002
6.700000E+002;4.602455E-002
6.740000E+002;3.837080E-002
6.780000E+002;4.500405E-002
6.820000E+002;5.204550E-002
6.860000E+002;6.719992E-002
6.900000E+002;8.143590E-002
6.940000E+002;9.332472E-002
6.980000E+002;1.016418E-001
7.020000E+002;1.184290E-001
7.060000E+002;1.451661E-001
7.100000E+002;9.383497E-002
7.140000E+002;7.628237E-002
7.180000E+002;6.148512E-002
7.220000E+002;4.709607E-002
7.260000E+002;3.775850E-002
7.300000E+002;4.311613E-002
7.340000E+002;6.398535E-002
7.380000E+002;8.235435E-002
7.420000E+002;9.827415E-002
7.460000E+002;1.167452E-001
7.500000E+002;1.340427E-001
7.540000E+002;1.636882E-001
7.580000E+002;1.474622E-001
7.620000E+002;8.480355E-002
7.660000E+002;7.368010E-002
7.700000E+002;5.755620E-002
7.740000E+002;3.750337E-002
7.780000E+002;2.061410E-002
7.820000E+002;1.673620E-002
7.860000E+002;1.454213E-002
7.900000E+002;1.668517E-002
7.940000E+002;1.311343E-002
7.980000E+002;1.673620E-002
8.020000E+002;2.086923E-002
8.060000E+002;1.806285E-002
8.100000E+002;1.729747E-002
8.140000E+002;1.714440E-002
8.180000E+002;1.566467E-002
8.220000E+002;1.510340E-002
8.260000E+002;1.433802E-002
8.300000E+002;1.290932E-002
8.340000E+002;1.413392E-002
8.380000E+002;2.015487E-002
8.420000E+002;2.653300E-002
8.460000E+002;3.081910E-002
8.500000E+002;2.974757E-002
8.540000E+002;2.959450E-002
8.580000E+002;3.030885E-002
8.620000E+002;2.724735E-002
8.660000E+002;1.928745E-002
8.700000E+002;1.076628E-002
8.740000E+002;9.031425E-003
8.780000E+002;8.470150E-003
8.820000E+002;5.459675E-003
8.860000E+002;6.378125E-003
8.900000E+002;5.510700E-003
8.940000E+002;6.837350E-003
8.980000E+002;4.898400E-003
