3.996875E+002;8.860000E-001
4.006250E+002;8.860000E-001
4.015625E+002;8.860000E-001
4.025000E+002;8.860000E-001
4.034375E+002;8.850000E-001
4.043750E+002;8.850000E-001
4.053125E+002;8.850000E-001
4.062500E+002;8.850000E-001
4.071875E+002;8.850000E-001
4.081250E+002;8.850000E-001
4.090625E+002;8.850000E-001
4.100000E+002;8.850000E-001
4.109375E+002;8.850000E-001
4.118750E+002;8.850000E-001
4.128125E+002;8.850000E-001
4.137500E+002;8.850000E-001
4.146875E+002;8.830000E-001
4.156250E+002;8.830000E-001
4.165625E+002;8.830000E-001
4.175000E+002;8.830000E-001
4.184375E+002;8.830000E-001
4.193750E+002;8.830000E-001
4.203125E+002;8.820000E-001
4.212500E+002;8.800000E-001
4.221875E+002;8.770000E-001
4.231250E+002;8.760000E-001
4.240625E+002;8.760000E-001
4.250000E+002;8.760000E-001
4.259375E+002;8.750000E-001
4.268750E+002;8.750000E-001
4.278125E+002;8.730000E-001
4.287500E+002;8.730000E-001
4.296875E+002;8.730000E-001
4.306250E+002;8.730000E-001
4.315625E+002;8.720000E-001
4.325000E+002;8.720000E-001
4.334375E+002;8.720000E-001
4.343750E+002;8.700000E-001
4.353125E+002;8.700000E-001
4.362500E+002;8.690000E-001
4.371875E+002;8.690000E-001
4.381250E+002;8.670000E-001
4.390625E+002;8.660000E-001
4.400000E+002;8.640000E-001
4.409375E+002;8.640000E-001
4.418750E+002;8.630000E-001
4.428125E+002;8.610000E-001
4.437500E+002;8.590000E-001
4.446875E+002;8.560000E-001
4.456250E+002;8.540000E-001
4.465625E+002;8.510000E-001
4.475000E+002;8.500000E-001
4.484375E+002;8.470000E-001
4.493750E+002;8.440000E-001
4.503125E+002;8.400000E-001
4.512500E+002;8.370000E-001
4.521875E+002;8.350000E-001
4.531250E+002;8.340000E-001
4.540625E+002;8.320000E-001
4.550000E+002;8.310000E-001
4.559375E+002;8.290000E-001
4.568750E+002;8.280000E-001
4.578125E+002;8.270000E-001
4.587500E+002;8.250000E-001
4.596875E+002;8.240000E-001
4.606250E+002;8.220000E-001
4.615625E+002;8.190000E-001
4.625000E+002;8.180000E-001
4.634375E+002;8.160000E-001
4.643750E+002;8.160000E-001
4.653125E+002;8.160000E-001
4.662500E+002;8.180000E-001
4.671875E+002;8.180000E-001
4.681250E+002;8.190000E-001
4.690625E+002;8.240000E-001
4.700000E+002;8.270000E-001
4.709375E+002;8.320000E-001
4.718750E+002;8.340000E-001
4.728125E+002;8.380000E-001
4.737500E+002;8.430000E-001
4.746875E+002;8.440000E-001
4.756250E+002;8.480000E-001
4.765625E+002;8.510000E-001
4.775000E+002;8.540000E-001
4.784375E+002;8.570000E-001
4.793750E+002;8.600000E-001
4.803125E+002;8.630000E-001
4.812500E+002;8.700000E-001
4.821875E+002;8.700000E-001
4.831250E+002;8.720000E-001
4.840625E+002;8.760000E-001
4.850000E+002;8.830000E-001
4.859375E+002;8.850000E-001
4.868750E+002;8.860000E-001
4.878125E+002;8.900000E-001
4.887500E+002;8.920000E-001
4.896875E+002;8.950000E-001
4.906250E+002;9.010000E-001
4.915625E+002;9.020000E-001
4.925000E+002;9.050000E-001
4.934375E+002;9.110000E-001
4.943750E+002;9.150000E-001
4.953125E+002;9.170000E-001
4.962500E+002;9.210000E-001
4.971875E+002;9.210000E-001
4.981250E+002;9.220000E-001
4.990625E+002;9.250000E-001
5.000000E+002;9.270000E-001
5.009375E+002;9.310000E-001
5.018750E+002;9.330000E-001
5.028125E+002;9.340000E-001
5.037500E+002;9.360000E-001
5.046875E+002;9.370000E-001
5.056250E+002;9.370000E-001
5.065625E+002;9.380000E-001
5.075000E+002;9.400000E-001
5.084375E+002;9.400000E-001
5.093750E+002;9.400000E-001
5.103125E+002;9.400000E-001
5.112500E+002;9.400000E-001
5.121875E+002;9.410000E-001
5.131250E+002;9.410000E-001
5.140625E+002;9.410000E-001
5.150000E+002;9.410000E-001
5.159375E+002;9.410000E-001
5.168750E+002;9.410000E-001
5.178125E+002;9.410000E-001
5.187500E+002;9.410000E-001
5.196875E+002;9.410000E-001
5.206250E+002;9.400000E-001
5.215625E+002;9.400000E-001
5.225000E+002;9.410000E-001
5.234375E+002;9.430000E-001
5.243750E+002;9.440000E-001
5.253125E+002;9.440000E-001
5.262500E+002;9.440000E-001
5.271875E+002;9.440000E-001
5.281250E+002;9.440000E-001
5.290625E+002;9.460000E-001
5.300000E+002;9.440000E-001
5.309375E+002;9.440000E-001
5.318750E+002;9.440000E-001
5.328125E+002;9.430000E-001
5.337500E+002;9.430000E-001
5.346875E+002;9.410000E-001
5.356250E+002;9.410000E-001
5.365625E+002;9.410000E-001
5.375000E+002;9.410000E-001
5.384375E+002;9.410000E-001
5.393750E+002;9.410000E-001
5.403125E+002;9.410000E-001
5.412500E+002;9.410000E-001
5.421875E+002;9.410000E-001
5.431250E+002;9.410000E-001
5.440625E+002;9.410000E-001
5.450000E+002;9.410000E-001
5.459375E+002;9.410000E-001
5.468750E+002;9.410000E-001
5.478125E+002;9.410000E-001
5.487500E+002;9.410000E-001
5.496875E+002;9.410000E-001
5.506250E+002;9.410000E-001
5.515625E+002;9.430000E-001
5.525000E+002;9.430000E-001
5.534375E+002;9.430000E-001
5.543750E+002;9.430000E-001
5.553125E+002;9.430000E-001
5.562500E+002;9.440000E-001
5.571875E+002;9.440000E-001
5.581250E+002;9.440000E-001
5.590625E+002;9.440000E-001
5.600000E+002;9.440000E-001
5.609375E+002;9.460000E-001
5.618750E+002;9.460000E-001
5.628125E+002;9.460000E-001
5.637500E+002;9.460000E-001
5.646875E+002;9.470000E-001
5.656250E+002;9.460000E-001
5.665625E+002;9.460000E-001
5.675000E+002;9.460000E-001
5.684375E+002;9.440000E-001
5.693750E+002;9.440000E-001
5.703125E+002;9.440000E-001
5.712500E+002;9.440000E-001
5.721875E+002;9.440000E-001
5.731250E+002;9.460000E-001
5.740625E+002;9.460000E-001
5.750000E+002;9.460000E-001
5.759375E+002;9.460000E-001
5.768750E+002;9.470000E-001
5.778125E+002;9.470000E-001
5.787500E+002;9.470000E-001
5.796875E+002;9.490000E-001
5.806250E+002;9.490000E-001
5.815625E+002;9.490000E-001
5.825000E+002;9.500000E-001
5.834375E+002;9.500000E-001
5.843750E+002;9.500000E-001
5.853125E+002;9.500000E-001
5.862500E+002;9.500000E-001
5.871875E+002;9.500000E-001
5.881250E+002;9.500000E-001
5.890625E+002;9.500000E-001
5.900000E+002;9.500000E-001
5.909375E+002;9.500000E-001
5.918750E+002;9.520000E-001
5.928125E+002;9.520000E-001
5.937500E+002;9.530000E-001
5.946875E+002;9.540000E-001
5.956250E+002;9.560000E-001
5.965625E+002;9.560000E-001
5.975000E+002;9.560000E-001
5.984375E+002;9.560000E-001
5.993750E+002;9.570000E-001
6.003125E+002;9.570000E-001
6.012500E+002;9.570000E-001
6.021875E+002;9.570000E-001
6.031250E+002;9.570000E-001
6.040625E+002;9.570000E-001
6.050000E+002;9.570000E-001
6.059375E+002;9.560000E-001
6.068750E+002;9.570000E-001
6.078125E+002;9.570000E-001
6.087500E+002;9.570000E-001
6.096875E+002;9.590000E-001
6.106250E+002;9.590000E-001
6.115625E+002;9.590000E-001
6.125000E+002;9.570000E-001
6.134375E+002;9.570000E-001
6.143750E+002;9.590000E-001
6.153125E+002;9.600000E-001
6.162500E+002;9.600000E-001
6.171875E+002;9.620000E-001
6.181250E+002;9.630000E-001
6.190625E+002;9.630000E-001
6.200000E+002;9.630000E-001
6.209375E+002;9.650000E-001
6.218750E+002;9.650000E-001
6.228125E+002;9.660000E-001
6.237500E+002;9.660000E-001
6.246875E+002;9.680000E-001
6.256250E+002;9.680000E-001
6.265625E+002;9.690000E-001
6.275000E+002;9.700000E-001
6.284375E+002;9.700000E-001
6.293750E+002;9.720000E-001
6.303125E+002;9.730000E-001
6.312500E+002;9.730000E-001
6.321875E+002;9.750000E-001
6.331250E+002;9.760000E-001
6.340625E+002;9.760000E-001
6.350000E+002;9.780000E-001
6.359375E+002;9.790000E-001
6.368750E+002;9.790000E-001
6.378125E+002;9.790000E-001
6.387500E+002;9.790000E-001
6.396875E+002;9.810000E-001
6.406250E+002;9.810000E-001
6.415625E+002;9.820000E-001
6.425000E+002;9.820000E-001
6.434375E+002;9.840000E-001
