3.980000E+002;0.000000E+000
4.020000E+002;0.000000E+000
4.060000E+002;0.000000E+000
4.100000E+002;0.000000E+000
4.140000E+002;0.000000E+000
4.180000E+002;0.000000E+000
4.220000E+002;0.000000E+000
4.260000E+002;0.000000E+000
4.300000E+002;0.000000E+000
4.340000E+002;0.000000E+000
4.380000E+002;0.000000E+000
4.420000E+002;0.000000E+000
4.460000E+002;0.000000E+000
4.500000E+002;0.000000E+000
4.540000E+002;1.492176E-002
4.580000E+002;1.956251E-002
4.620000E+002;2.727327E-002
4.660000E+002;2.548837E-002
4.700000E+002;3.634056E-002
4.740000E+002;4.105270E-002
4.780000E+002;4.826370E-002
4.820000E+002;4.619322E-002
4.860000E+002;5.390398E-002
4.900000E+002;5.012000E-002
4.940000E+002;4.712136E-002
4.980000E+002;4.326598E-002
5.020000E+002;4.062432E-002
5.060000E+002;4.112410E-002
5.100000E+002;2.877259E-002
5.140000E+002;3.127145E-002
5.180000E+002;2.684490E-002
5.220000E+002;3.041470E-002
5.260000E+002;1.827738E-002
5.300000E+002;2.099043E-002
5.340000E+002;2.370347E-002
5.380000E+002;1.449339E-002
5.420000E+002;2.020507E-002
5.460000E+002;2.555977E-002
5.500000E+002;2.306091E-002
5.540000E+002;2.284672E-002
5.580000E+002;2.805863E-002
5.620000E+002;1.984809E-002
5.660000E+002;2.027646E-002
5.700000E+002;1.956251E-002
5.740000E+002;1.999088E-002
5.780000E+002;1.699225E-002
5.820000E+002;2.591675E-002
5.860000E+002;2.677350E-002
5.900000E+002;1.849156E-002
5.940000E+002;2.998632E-002
5.980000E+002;2.120461E-002
6.020000E+002;2.391766E-002
6.060000E+002;2.091903E-002
6.100000E+002;2.441743E-002
6.140000E+002;2.291812E-002
6.180000E+002;2.141880E-002
6.220000E+002;2.034786E-002
6.260000E+002;2.077624E-002
6.300000E+002;2.506000E-002
6.340000E+002;2.227555E-002
6.380000E+002;2.584535E-002
6.420000E+002;2.591675E-002
6.460000E+002;2.791584E-002
6.500000E+002;2.056205E-002
6.540000E+002;2.063344E-002
6.580000E+002;1.906273E-002
6.620000E+002;2.149020E-002
6.660000E+002;2.213276E-002
6.700000E+002;2.777305E-002
6.740000E+002;1.656387E-002
6.780000E+002;1.906273E-002
6.820000E+002;1.920553E-002
6.860000E+002;1.513595E-002
6.900000E+002;1.977669E-002
6.940000E+002;1.763481E-002
6.980000E+002;1.970530E-002
7.020000E+002;1.699225E-002
7.060000E+002;1.920553E-002
7.100000E+002;2.163299E-002
7.140000E+002;2.020507E-002
7.180000E+002;2.106182E-002
7.220000E+002;1.956251E-002
7.260000E+002;2.977213E-002
7.300000E+002;3.141424E-002
7.340000E+002;3.719732E-002
7.380000E+002;4.005316E-002
7.420000E+002;4.090991E-002
7.460000E+002;4.490809E-002
7.500000E+002;4.240923E-002
7.540000E+002;4.062432E-002
7.580000E+002;3.883943E-002
7.620000E+002;3.619777E-002
7.660000E+002;3.012911E-002
7.700000E+002;2.777305E-002
7.740000E+002;2.170439E-002
7.780000E+002;2.106182E-002
7.820000E+002;1.784900E-002
7.860000E+002;1.756342E-002
7.900000E+002;2.555977E-002
7.940000E+002;1.927692E-002
7.980000E+002;2.006228E-002
8.020000E+002;1.734923E-002
8.060000E+002;1.941971E-002
8.100000E+002;1.956251E-002
8.140000E+002;1.884855E-002
8.180000E+002;1.949111E-002
8.220000E+002;1.941971E-002
8.260000E+002;2.063344E-002
8.300000E+002;1.891994E-002
8.340000E+002;2.127601E-002
8.380000E+002;1.863436E-002
8.420000E+002;2.020507E-002
8.460000E+002;2.241834E-002
8.500000E+002;2.448883E-002
8.540000E+002;2.841561E-002
8.580000E+002;2.705909E-002
8.620000E+002;3.041470E-002
8.660000E+002;3.048609E-002
8.700000E+002;3.048609E-002
8.740000E+002;2.991492E-002
8.780000E+002;3.055749E-002
8.820000E+002;2.741607E-002
8.860000E+002;3.327054E-002
8.900000E+002;3.634056E-002
8.940000E+002;4.083851E-002
8.980000E+002;4.412273E-002
