3.980000E+002;0.000000E+000
4.020000E+002;0.000000E+000
4.060000E+002;0.000000E+000
4.100000E+002;0.000000E+000
4.140000E+002;0.000000E+000
4.180000E+002;0.000000E+000
4.220000E+002;0.000000E+000
4.260000E+002;0.000000E+000
4.300000E+002;0.000000E+000
4.340000E+002;0.000000E+000
4.380000E+002;0.000000E+000
4.420000E+002;0.000000E+000
4.460000E+002;0.000000E+000
4.500000E+002;0.000000E+000
4.540000E+002;0.000000E+000
4.580000E+002;0.000000E+000
4.620000E+002;0.000000E+000
4.660000E+002;0.000000E+000
4.700000E+002;0.000000E+000
4.740000E+002;0.000000E+000
4.780000E+002;0.000000E+000
4.820000E+002;0.000000E+000
4.860000E+002;0.000000E+000
4.900000E+002;0.000000E+000
4.940000E+002;0.000000E+000
4.980000E+002;0.000000E+000
5.020000E+002;0.000000E+000
5.060000E+002;0.000000E+000
5.100000E+002;0.000000E+000
5.140000E+002;0.000000E+000
5.180000E+002;0.000000E+000
5.220000E+002;0.000000E+000
5.260000E+002;0.000000E+000
5.300000E+002;0.000000E+000
5.340000E+002;0.000000E+000
5.380000E+002;0.000000E+000
5.420000E+002;0.000000E+000
5.460000E+002;0.000000E+000
5.500000E+002;1.184000E-004
5.540000E+002;1.088000E-004
5.580000E+002;1.280000E-004
5.620000E+002;1.120000E-004
5.660000E+002;6.720000E-005
5.700000E+002;8.640000E-005
5.740000E+002;5.440000E-005
5.780000E+002;9.600000E-006
5.820000E+002;6.720000E-005
5.860000E+002;6.720000E-005
5.900000E+002;3.840000E-005
5.940000E+002;7.040000E-005
5.980000E+002;4.480000E-005
6.020000E+002;4.160000E-005
6.060000E+002;4.160000E-005
6.100000E+002;3.200000E-005
6.140000E+002;7.040000E-005
6.180000E+002;9.600000E-005
6.220000E+002;1.248000E-004
6.260000E+002;8.000000E-005
6.300000E+002;2.880000E-005
6.340000E+002;4.800000E-005
6.380000E+002;8.000000E-005
6.420000E+002;1.184000E-004
6.460000E+002;9.920000E-005
6.500000E+002;5.120000E-005
6.540000E+002;6.080000E-005
6.580000E+002;9.920000E-005
6.620000E+002;1.184000E-004
6.660000E+002;1.120000E-004
6.700000E+002;1.024000E-004
6.740000E+002;1.056000E-004
6.780000E+002;8.320000E-005
6.820000E+002;1.152000E-004
6.860000E+002;1.216000E-004
6.900000E+002;8.960000E-005
6.940000E+002;1.024000E-004
6.980000E+002;9.600000E-005
7.020000E+002;8.960000E-005
7.060000E+002;9.280000E-005
7.100000E+002;1.152000E-004
7.140000E+002;1.216000E-004
7.180000E+002;1.216000E-004
7.220000E+002;1.024000E-004
7.260000E+002;1.024000E-004
7.300000E+002;9.280000E-005
7.340000E+002;3.840000E-005
7.380000E+002;6.720000E-005
7.420000E+002;9.920000E-005
7.460000E+002;8.320000E-005
7.500000E+002;8.640000E-005
7.540000E+002;8.960000E-005
7.580000E+002;1.088000E-004
7.620000E+002;1.376000E-004
7.660000E+002;1.280000E-004
7.700000E+002;9.600000E-005
7.740000E+002;1.024000E-004
7.780000E+002;1.152000E-004
7.820000E+002;8.000000E-005
7.860000E+002;4.800000E-005
7.900000E+002;5.120000E-005
7.940000E+002;6.080000E-005
7.980000E+002;5.440000E-005
8.020000E+002;8.320000E-005
8.060000E+002;8.960000E-005
8.100000E+002;1.088000E-004
8.140000E+002;1.248000E-004
8.180000E+002;7.680000E-005
8.220000E+002;9.280000E-005
8.260000E+002;1.536000E-004
8.300000E+002;2.080000E-004
8.340000E+002;2.624000E-004
8.380000E+002;3.872000E-004
8.420000E+002;5.952000E-004
8.460000E+002;9.280000E-004
8.500000E+002;1.465600E-003
8.540000E+002;2.201600E-003
8.580000E+002;3.100800E-003
8.620000E+002;4.083200E-003
8.660000E+002;5.020800E-003
8.700000E+002;6.051200E-003
8.740000E+002;7.657600E-003
8.780000E+002;9.616001E-003
8.820000E+002;9.824000E-003
8.860000E+002;7.856000E-003
8.900000E+002;6.387200E-003
8.940000E+002;5.686400E-003
8.980000E+002;4.720000E-003
