402.0;0.0
406.0;0.0
410.0;0.0
414.0;0.0
418.0;0.0
422.0;0.0
426.0;0.0
430.0;0.0
434.0;0.0
438.0;0.0
442.0;0.0
446.0;0.0
450.0;0.0
454.0;0.0
458.0;0.0
462.0;0.0
466.0;0.0
470.0;0.0
474.0;0.0
478.0;0.0
482.0;0.0
486.0;0.0
490.0;0.0
494.0;0.0
498.0;0.0
502.0;0.0
506.0;0.0
510.0;0.0
514.0;0.0
518.0;0.0
522.0;0.0
526.0;0.0
530.0;0.0
534.0;0.0
538.0;0.0
542.0;0.0
546.0;0.0
550.0;2.368e-07
554.0;2.176e-07
558.0;2.5599999999999996e-07
562.0;2.2400000000000002e-07
566.0;1.3439999999999999e-07
570.0;1.728e-07
574.0;1.088e-07
578.0;1.9199999999999997e-08
582.0;1.3439999999999999e-07
586.0;1.3439999999999999e-07
590.0;7.679999999999999e-08
594.0;1.4080000000000002e-07
598.0;8.96e-08
602.0;8.32e-08
606.0;8.32e-08
610.0;6.399999999999999e-08
614.0;1.4080000000000002e-07
618.0;1.92e-07
622.0;2.496e-07
626.0;1.6e-07
630.0;5.76e-08
634.0;9.6e-08
638.0;1.6e-07
642.0;2.368e-07
646.0;1.984e-07
650.0;1.0239999999999999e-07
654.0;1.216e-07
658.0;1.984e-07
662.0;2.368e-07
666.0;2.2400000000000002e-07
670.0;2.0479999999999998e-07
674.0;2.112e-07
678.0;1.664e-07
682.0;2.304e-07
686.0;2.432e-07
690.0;1.792e-07
694.0;2.0479999999999998e-07
698.0;1.92e-07
702.0;1.792e-07
706.0;1.8560000000000002e-07
710.0;2.304e-07
714.0;2.432e-07
718.0;2.432e-07
722.0;2.0479999999999998e-07
726.0;2.0479999999999998e-07
730.0;1.8560000000000002e-07
734.0;7.679999999999999e-08
738.0;1.3439999999999999e-07
742.0;1.984e-07
746.0;1.664e-07
750.0;1.728e-07
754.0;1.792e-07
758.0;2.176e-07
762.0;2.752e-07
766.0;2.5599999999999996e-07
770.0;1.92e-07
774.0;2.0479999999999998e-07
778.0;2.304e-07
782.0;1.6e-07
786.0;9.6e-08
790.0;1.0239999999999999e-07
794.0;1.216e-07
798.0;1.088e-07
802.0;1.664e-07
806.0;1.792e-07
810.0;2.176e-07
814.0;2.496e-07
818.0;1.5359999999999997e-07
822.0;1.8560000000000002e-07
826.0;3.0719999999999995e-07
830.0;4.1599999999999997e-07
834.0;5.247999999999999e-07
838.0;7.743999999999999e-07
842.0;1.1904e-06
846.0;1.8559999999999999e-06
850.0;2.9312e-06
854.0;4.4032e-06
858.0;6.2016e-06
862.0;8.1664e-06
866.0;1.0041599999999999e-05
870.0;1.2102399999999998e-05
874.0;1.53152e-05
878.0;1.9232001999999997e-05
882.0;1.9648e-05
886.0;1.5711999999999998e-05
890.0;1.2774400000000001e-05
894.0;1.13728e-05
898.0;9.44e-06
902.0;7.072e-06
906.0;4.8320000000000005e-06
910.0;3.1104e-06
914.0;1.9903999999999996e-06
918.0;1.3888e-06
922.0;1.1264000000000001e-06
926.0;1.1968e-06
930.0;1.5808000000000002e-06
934.0;2.144e-06
938.0;2.4575999999999996e-06
942.0;2.5279999999999998e-06
946.0;2.6432e-06
950.0;2.6752e-06
954.0;2.4192e-06
958.0;1.7024e-06
962.0;9.088e-07
966.0;4.1599999999999997e-07
970.0;2.368e-07
974.0;2.112e-07
978.0;2.2400000000000002e-07
982.0;2.304e-07
986.0;1.664e-07
990.0;1.088e-07
994.0;1.088e-07
998.0;1.152e-07
1002.0;7.040000000000001e-08
1006.0;5.76e-08
1010.0;1.216e-07
1014.0;1.6e-07
1018.0;1.984e-07
1022.0;2.6879999999999997e-07
1026.0;4.8e-07
1030.0;8.64e-07
1034.0;1.4784e-06
1038.0;2.4064e-06
1042.0;3.7184000000000003e-06
1046.0;5.5296e-06
1050.0;7.833599999999999e-06
1054.0;9.728e-06
1058.0;9.4144e-06
1062.0;7.897599999999999e-06
1066.0;8.486399999999999e-06
1070.0;9.3504e-06
1074.0;7.743999999999999e-06
1078.0;5.3184e-06
1082.0;3.4751999999999998e-06
1086.0;2.304e-06
1090.0;1.5552e-06
1094.0;1.0368e-06
1098.0;7.04e-07
1102.0;5.375999999999999e-07
1106.0;4.608e-07
1110.0;4.1599999999999997e-07
1114.0;4.1599999999999997e-07
1118.0;4.4159999999999993e-07
1122.0;4.4800000000000004e-07
1126.0;4.224e-07
1130.0;3.968e-07
1134.0;3.008e-07
1138.0;2.368e-07
1142.0;2.304e-07
1146.0;2.5599999999999996e-07
1150.0;3.008e-07
1154.0;3.2e-07
1158.0;3.2e-07
1162.0;3.008e-07
1166.0;3.0719999999999995e-07
1170.0;3.584e-07
1174.0;3.52e-07
1178.0;3.3919999999999997e-07
1182.0;3.0719999999999995e-07
1186.0;2.752e-07
1190.0;3.136e-07
1194.0;3.52e-07
1198.0;3.7120000000000004e-07
1202.0;3.584e-07
1206.0;3.648e-07
1210.0;4.4800000000000004e-07
1214.0;4.864e-07
1218.0;4.4159999999999993e-07
1222.0;4.352e-07
1226.0;4.8e-07
1230.0;5.119999999999999e-07
1234.0;4.992e-07
1238.0;5.184e-07
1242.0;6.08e-07
1246.0;7.552e-07
1250.0;9.472e-07
1254.0;1.1904e-06
1258.0;1.5679999999999999e-06
1262.0;2.208e-06
1266.0;3.1936000000000002e-06
1270.0;4.512e-06
1274.0;6.2336e-06
1278.0;8.396799999999999e-06
1282.0;1.0758399999999999e-05
1286.0;1.2716799999999998e-05
1290.0;1.38112e-05
1294.0;1.4208e-05
1298.0;1.4592e-05
